REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2020/02/28 06:30:00,7908.51,51.06,TRADE
NSW1,2020/02/28 07:00:00,8030.79,49.84,TRADE
NSW1,2020/02/28 07:30:00,7958.67,45.51,TRADE
NSW1,2020/02/28 08:00:00,7859.03,43.38,TRADE
NSW1,2020/02/28 08:30:00,7789.99,42.87,TRADE
NSW1,2020/02/28 09:00:00,7734.74,44.17,TRADE
NSW1,2020/02/28 09:30:00,7636.1,42.21,TRADE
NSW1,2020/02/28 10:00:00,7594.86,42.45,TRADE
NSW1,2020/02/28 10:30:00,7480.55,43.62,TRADE
NSW1,2020/02/28 11:00:00,7429.98,43.36,TRADE
NSW1,2020/02/28 11:30:00,7439.13,43.36,TRADE
NSW1,2020/02/28 12:00:00,7450.63,43.45,TRADE
NSW1,2020/02/28 12:30:00,7464.57,42.82,TRADE
NSW1,2020/02/28 13:00:00,7508.56,43.51,TRADE
NSW1,2020/02/28 13:30:00,7597.39,45.36,TRADE
NSW1,2020/02/28 14:00:00,7629.27,48.44,TRADE
NSW1,2020/02/28 14:30:00,7753.89,46.02,TRADE
NSW1,2020/02/28 15:00:00,7891.03,49.35,TRADE
NSW1,2020/02/28 15:30:00,8134.36,49.32,TRADE
NSW1,2020/02/28 16:00:00,8382.18,50.45,TRADE
NSW1,2020/02/28 16:30:00,8455.21,50.23,TRADE
NSW1,2020/02/28 17:00:00,8559.55,58.21,TRADE
NSW1,2020/02/28 17:30:00,8454.61,50.48,TRADE
NSW1,2020/02/28 18:00:00,8436.08,55.17,TRADE
NSW1,2020/02/28 18:30:00,8289.2,59.67,TRADE
NSW1,2020/02/28 19:00:00,8316.08,68.28,TRADE
NSW1,2020/02/28 19:30:00,8280.93,63.34,TRADE
NSW1,2020/02/28 20:00:00,8167.03,58.73,TRADE
NSW1,2020/02/28 20:30:00,7969.7,51.26,TRADE
NSW1,2020/02/28 21:00:00,7749.05,47.54,TRADE
NSW1,2020/02/28 21:30:00,7728.93,48.51,TRADE
NSW1,2020/02/28 22:00:00,7548.97,43.96,TRADE
NSW1,2020/02/28 22:30:00,7596.26,48.71,TRADE
NSW1,2020/02/28 23:00:00,7437.15,46.75,TRADE
NSW1,2020/02/28 23:30:00,7320.94,48.49,TRADE
NSW1,2020/02/29 00:00:00,7146.84,46.84,TRADE
NSW1,2020/02/29 00:30:00,6991.19,45.38,TRADE
NSW1,2020/02/29 01:00:00,6783.37,44.61,TRADE
NSW1,2020/02/29 01:30:00,6503.91,40.96,TRADE
NSW1,2020/02/29 02:00:00,6347.4,37.47,TRADE
NSW1,2020/02/29 02:30:00,6140.66,35.50,TRADE
NSW1,2020/02/29 03:00:00,6181.97,38.41,TRADE
NSW1,2020/02/29 03:30:00,6122.03,38.03,TRADE
NSW1,2020/02/29 04:00:00,6162.84,37.99,TRADE
NSW1,2020/02/29 04:30:00,6218.91,38.47,TRADE
NSW1,2020/02/29 05:00:00,6276.28,38.79,TRADE
NSW1,2020/02/29 05:30:00,6511.69,43.55,TRADE
NSW1,2020/02/29 06:00:00,6660.32,40.02,TRADE
NSW1,2020/02/29 06:30:00,6829.1,38.49,TRADE
NSW1,2020/02/29 07:00:00,6992.06,38.47,TRADE
NSW1,2020/02/29 07:30:00,7133.23,38.47,TRADE
NSW1,2020/02/29 08:00:00,7161.26,38.85,TRADE
NSW1,2020/02/29 08:30:00,7253.97,42.64,TRADE
NSW1,2020/02/29 09:00:00,7176.52,38.66,TRADE
NSW1,2020/02/29 09:30:00,7156.99,41.48,TRADE
NSW1,2020/02/29 10:00:00,7057.53,38.58,TRADE
NSW1,2020/02/29 10:30:00,7118.71,39.21,TRADE
NSW1,2020/02/29 11:00:00,7122.86,38.81,TRADE
NSW1,2020/02/29 11:30:00,7035.6,38.51,TRADE
NSW1,2020/02/29 12:00:00,7015.26,38.49,TRADE
NSW1,2020/02/29 12:30:00,7015.97,39.48,TRADE
NSW1,2020/02/29 13:00:00,6961.19,38.45,TRADE
NSW1,2020/02/29 13:30:00,6981.89,40.18,TRADE
NSW1,2020/02/29 14:00:00,7095.06,36.48,TRADE
NSW1,2020/02/29 14:30:00,7194.22,38.64,TRADE
NSW1,2020/02/29 15:00:00,7456.1,39.49,TRADE
NSW1,2020/02/29 15:30:00,7624.41,42.60,TRADE
NSW1,2020/02/29 16:00:00,7911.16,53.98,TRADE
NSW1,2020/02/29 16:30:00,7945.23,50.24,TRADE
NSW1,2020/02/29 17:00:00,8158.76,52.83,TRADE
NSW1,2020/02/29 17:30:00,8262.56,63.18,TRADE
NSW1,2020/02/29 18:00:00,8326.43,71.05,TRADE
NSW1,2020/02/29 18:30:00,8329.8,78.81,TRADE
NSW1,2020/02/29 19:00:00,8291.93,76.07,TRADE
NSW1,2020/02/29 19:30:00,8268.09,75.93,TRADE
NSW1,2020/02/29 20:00:00,8123.89,63.33,TRADE
NSW1,2020/02/29 20:30:00,7892.06,57.28,TRADE
NSW1,2020/02/29 21:00:00,7792.38,51.48,TRADE
NSW1,2020/02/29 21:30:00,7659.09,47.90,TRADE
NSW1,2020/02/29 22:00:00,7574.97,45.70,TRADE
NSW1,2020/02/29 22:30:00,7507.48,46.08,TRADE
NSW1,2020/02/29 23:00:00,7331.76,43.46,TRADE
NSW1,2020/02/29 23:30:00,7146.12,41.15,TRADE
NSW1,2020/03/01 00:00:00,7019.06,41.40,TRADE
